image_path,person_name,bbox,split_type
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mohamed_ElBaradei/Mohamed_ElBaradei_0001.jpg,Mohamed_ElBaradei,"[84, 61, 173, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0410.jpg,George_W_Bush,"[77, 67, 169, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/David_Stern/David_Stern_0004.jpg,David_Stern,"[68, 64, 166, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Zoran_Djindjic/Zoran_Djindjic_0001.jpg,Zoran_Djindjic,"[79, 67, 175, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Winona_Ryder/Winona_Ryder_0022.jpg,Winona_Ryder,"[196, -17, 326, 178]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,Edmund_Stoiber,"[70, 59, 171, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Oswaldo_Paya/Oswaldo_Paya_0001.jpg,Oswaldo_Paya,"[72, 60, 173, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gene_Robinson/Gene_Robinson_0003.jpg,Gene_Robinson,"[88, 84, 162, 178]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Anna_Kournikova/Anna_Kournikova_0009.jpg,Anna_Kournikova,"[81, 85, 166, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Boris_Becker/Boris_Becker_0004.jpg,Boris_Becker,"[75, 65, 172, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Franz_Fischler/Franz_Fischler_0003.jpg,Franz_Fischler,"[70, 58, 168, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0118.jpg,George_W_Bush,"[80, 68, 167, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sean_OKeefe/Sean_OKeefe_0005.jpg,Sean_OKeefe,"[79, 89, 156, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Filippo_Inzaghi/Filippo_Inzaghi_0002.jpg,Filippo_Inzaghi,"[75, 68, 175, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Catherine_Deneuve/Catherine_Deneuve_0002.jpg,Catherine_Deneuve,"[76, 62, 172, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kamal_Kharrazi/Kamal_Kharrazi_0004.jpg,Kamal_Kharrazi,"[84, 70, 175, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Spencer_Abraham/Spencer_Abraham_0001.jpg,Spencer_Abraham,"[75, 66, 169, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Justin_Timberlake/Justin_Timberlake_0005.jpg,Justin_Timberlake,"[75, 65, 175, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0038.jpg,Luiz_Inacio_Lula_da_Silva,"[74, 62, 175, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Naomi_Watts/Naomi_Watts_0020.jpg,Naomi_Watts,"[85, 69, 169, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Wayne_Gretzky/Wayne_Gretzky_0004.jpg,Wayne_Gretzky,"[74, 61, 174, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kim_Clijsters/Kim_Clijsters_0013.jpg,Kim_Clijsters,"[64, 63, 165, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hipolito_Mejia/Hipolito_Mejia_0004.jpg,Hipolito_Mejia,"[81, 66, 174, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mary_Steenburgen/Mary_Steenburgen_0001.jpg,Mary_Steenburgen,"[86, 85, 170, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Trent_Lott/Trent_Lott_0008.jpg,Trent_Lott,"[75, 61, 176, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mike_Martz/Mike_Martz_0001.jpg,Mike_Martz,"[73, 60, 173, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luis_Figo/Luis_Figo_0004.jpg,Luis_Figo,"[71, 63, 163, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Junichiro_Koizumi/Junichiro_Koizumi_0014.jpg,Junichiro_Koizumi,"[81, 65, 174, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kevin_Costner/Kevin_Costner_0001.jpg,Kevin_Costner,"[75, 63, 170, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Angelina_Jolie/Angelina_Jolie_0007.jpg,Angelina_Jolie,"[77, 64, 177, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0020.jpg,Tony_Blair,"[74, 66, 167, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tommy_Thompson/Tommy_Thompson_0003.jpg,Tommy_Thompson,"[82, 63, 182, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Allyson_Felix/Allyson_Felix_0005.jpg,Allyson_Felix,"[77, 78, 169, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Wen_Jiabao/Wen_Jiabao_0003.jpg,Wen_Jiabao,"[76, 66, 171, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ian_Thorpe/Ian_Thorpe_0005.jpg,Ian_Thorpe,"[74, 61, 174, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Aniston/Jennifer_Aniston_0020.jpg,Jennifer_Aniston,"[82, 65, 173, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Roger_Federer/Roger_Federer_0003.jpg,Roger_Federer,"[73, 65, 171, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0381.jpg,George_W_Bush,"[79, 64, 171, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Art_Howe/Art_Howe_0003.jpg,Art_Howe,"[69, 57, 173, 180]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0346.jpg,George_W_Bush,"[70, 58, 165, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Joschka_Fischer/Joschka_Fischer_0017.jpg,Joschka_Fischer,"[70, 52, 192, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0139.jpg,Colin_Powell,"[75, 67, 167, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0030.jpg,Recep_Tayyip_Erdogan,"[77, 63, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jack_Straw/Jack_Straw_0003.jpg,Jack_Straw,"[50, 52, 164, 211]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jean_Chretien/Jean_Chretien_0044.jpg,Jean_Chretien,"[76, 73, 163, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Oswaldo_Paya/Oswaldo_Paya_0004.jpg,Oswaldo_Paya,"[78, 69, 170, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0045.jpg,Jacques_Chirac,"[79, 64, 173, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Justine_Henin/Justine_Henin_0002.jpg,Justine_Henin,"[69, 54, 175, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jake_Gyllenhaal/Jake_Gyllenhaal_0002.jpg,Jake_Gyllenhaal,"[71, 64, 172, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0085.jpg,Tony_Blair,"[80, 62, 173, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0225.jpg,Colin_Powell,"[73, 58, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Nick_Nolte/Nick_Nolte_0002.jpg,Nick_Nolte,"[75, 57, 171, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0035.jpg,Alejandro_Toledo,"[78, 69, 169, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Pamela_Anderson/Pamela_Anderson_0003.jpg,Pamela_Anderson,"[72, 59, 177, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Renee_Zellweger/Renee_Zellweger_0016.jpg,Renee_Zellweger,"[77, 64, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Iain_Duncan_Smith/Iain_Duncan_Smith_0004.jpg,Iain_Duncan_Smith,"[81, 63, 187, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0023.jpg,Juan_Carlos_Ferrero,"[78, 66, 175, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Laura_Bush/Laura_Bush_0013.jpg,Laura_Bush,"[71, 55, 177, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlos_Moya/Carlos_Moya_0009.jpg,Carlos_Moya,"[77, 72, 169, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Howard_Dean/Howard_Dean_0005.jpg,Howard_Dean,"[77, 66, 180, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0044.jpg,Donald_Rumsfeld,"[86, 63, 179, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0005.jpg,Donald_Rumsfeld,"[80, 62, 176, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugh_Grant/Hugh_Grant_0008.jpg,Hugh_Grant,"[163, 84, 295, 246]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0058.jpg,Donald_Rumsfeld,"[74, 66, 162, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arminio_Fraga/Arminio_Fraga_0004.jpg,Arminio_Fraga,"[78, 62, 169, 199]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0048.jpg,Vladimir_Putin,"[66, 68, 162, 209]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0445.jpg,George_W_Bush,"[74, 59, 175, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Frank_Solich/Frank_Solich_0001.jpg,Frank_Solich,"[82, 66, 174, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Bob_Graham/Bob_Graham_0001.jpg,Bob_Graham,"[67, 54, 174, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0096.jpg,Gerhard_Schroeder,"[80, 70, 178, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Andy_Roddick/Andy_Roddick_0012.jpg,Andy_Roddick,"[82, 70, 182, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arianna_Huffington/Arianna_Huffington_0004.jpg,Arianna_Huffington,"[71, 61, 170, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Paul_II/John_Paul_II_0002.jpg,John_Paul_II,"[72, 69, 172, 179]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Farouk_al-Sharaa/Farouk_al-Sharaa_0002.jpg,Farouk_al-Sharaa,"[66, 63, 166, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mark_Richt/Mark_Richt_0003.jpg,Mark_Richt,"[79, 65, 171, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Charlton_Heston/Charlton_Heston_0005.jpg,Charlton_Heston,"[85, 64, 179, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Stanley_McChrystal/Stanley_McChrystal_0002.jpg,Stanley_McChrystal,"[77, 65, 168, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/David_Beckham/David_Beckham_0006.jpg,David_Beckham,"[74, 66, 168, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mariah_Carey/Mariah_Carey_0005.jpg,Mariah_Carey,"[74, 55, 177, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0430.jpg,George_W_Bush,"[73, 68, 153, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0012.jpg,Luiz_Inacio_Lula_da_Silva,"[70, 64, 169, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rudolph_Giuliani/Rudolph_Giuliani_0022.jpg,Rudolph_Giuliani,"[86, 78, 166, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gil_de_Ferran/Gil_de_Ferran_0002.jpg,Gil_de_Ferran,"[69, 56, 172, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0461.jpg,George_W_Bush,"[195, -9, 298, 131]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Victoria_Clarke/Victoria_Clarke_0004.jpg,Victoria_Clarke,"[76, 65, 171, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tiger_Woods/Tiger_Woods_0023.jpg,Tiger_Woods,"[58, 57, 196, 233]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Cameron_Diaz/Cameron_Diaz_0005.jpg,Cameron_Diaz,"[76, 60, 181, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Negroponte/John_Negroponte_0002.jpg,John_Negroponte,"[81, 36, 194, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Michelle_Yeoh/Michelle_Yeoh_0004.jpg,Michelle_Yeoh,"[77, 58, 176, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0031.jpg,Donald_Rumsfeld,"[77, 61, 171, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hector_Babenco/Hector_Babenco_0001.jpg,Hector_Babenco,"[81, 70, 169, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0020.jpg,George_W_Bush,"[-79, 75, 39, 201]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sophia_Loren/Sophia_Loren_0004.jpg,Sophia_Loren,"[79, 65, 181, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Scott_Peterson/Scott_Peterson_0004.jpg,Scott_Peterson,"[67, 55, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rudolph_Giuliani/Rudolph_Giuliani_0012.jpg,Rudolph_Giuliani,"[71, 51, 195, 201]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Junichiro_Koizumi/Junichiro_Koizumi_0055.jpg,Junichiro_Koizumi,"[77, 54, 176, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugh_Grant/Hugh_Grant_0006.jpg,Hugh_Grant,"[78, 65, 171, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0213.jpg,George_W_Bush,"[74, 62, 166, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0109.jpg,Colin_Powell,"[78, 72, 168, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015.jpg,Arnold_Schwarzenegger,"[77, 65, 172, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mike_Tyson/Mike_Tyson_0003.jpg,Mike_Tyson,"[72, 64, 179, 211]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Chanda_Rubin/Chanda_Rubin_0004.jpg,Chanda_Rubin,"[81, 71, 173, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Thomas_Fargo/Thomas_Fargo_0003.jpg,Thomas_Fargo,"[83, 59, 178, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0078.jpg,Donald_Rumsfeld,"[84, 65, 175, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Saddam_Hussein/Saddam_Hussein_0013.jpg,Saddam_Hussein,"[77, 66, 172, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlos_Menem/Carlos_Menem_0021.jpg,Carlos_Menem,"[83, 69, 172, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Serena_Williams/Serena_Williams_0041.jpg,Serena_Williams,"[86, 82, 165, 183]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0328.jpg,George_W_Bush,"[78, 58, 173, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0106.jpg,Tony_Blair,"[70, 64, 168, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0008.jpg,Vladimir_Putin,"[75, 60, 172, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Andre_Agassi/Andre_Agassi_0007.jpg,Andre_Agassi,"[67, 67, 162, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Grant_Hackett/Grant_Hackett_0002.jpg,Grant_Hackett,"[78, 67, 171, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0047.jpg,Jacques_Chirac,"[76, 65, 171, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jay_Garner/Jay_Garner_0006.jpg,Jay_Garner,"[76, 59, 173, 184]",train
